NOMBRE,ID_HOSTAL,CAMARA_COMERCIO,SUPERINTENDENCIA_TURISMO
Exalted Veil Resort,1,424,5:58,6:35,80,F,F,T
Western Angel Resort & Spa,2,3,11:45,13:10,67,F,F,T
Holiday Hotel,3,797,5:19,11:26,51,F,F,F
Ruby Temple Hotel & Spa,4,757,8:30,9:20,38,F,F,F
Smile Resort,5,176,7:55,10:49,18,T,T,F
Royal Orb Resort,6,158,0:11,19:34,79,F,T,F
Oceanview Resort,7,260,10:19,15:40,23,F,T,F
Windmill Resort,8,511,5:36,17:49,36,T,T,T
Pacific Elephant Resort,9,781,0:0,8:40,42,T,T,T
Liberty Resort,10,716,3:4,18:28,29,F,F,F
Golden Bliss Resort,11,614,9:17,20:36,71,F,F,F
Scarlet Fjord Resort & Spa,12,323,9:41,14:46,63,T,F,F
Scarlet Echo Resort,13,256,4:51,22:28,69,T,T,T
Oceanview Resort,14,481,6:44,17:12,41,T,T,F
Revelation Hotel,15,202,11:42,13:1,31,T,F,T
Northern Grove Hotel,16,547,11:57,12:36,77,T,F,F
Oceanview Resort,17,808,9:36,22:12,54,F,T,F
Western Angel Resort & Spa,18,542,11:53,15:17,48,F,T,T
Brass Oyster Resort,19,843,4:47,1:28,74,F,F,T
Northern Grove Hotel,20,170,10:11,18:42,98,F,F,T
Scarlet Fjord Resort & Spa,21,557,5:3,23:37,53,T,F,T
Golden River Hotel,22,730,1:9,19:44,30,T,T,T
Sublime Pastures Resort,23,569,4:34,14:32,87,F,T,T
Oceanview Resort,24,885,11:40,0:25,47,T,T,T
Elegant Hotel,25,223,10:30,19:37,55,F,T,T
Tranquil Nugget Resort & Spa,26,729,11:45,17:35,52,T,T,F
Exalted Veil Resort,27,493,1:29,7:12,88,T,T,F
Western Angel Resort & Spa,28,613,11:3,16:53,20,T,F,F
Sublime Shield Hotel,29,756,6:32,1:20,71,F,F,F
Prince's Cove Resort,30,867,11:10,17:13,92,F,F,T
Royal Orb Resort,31,254,9:53,15:47,65,F,T,F
Pacific Elephant Resort,32,656,11:32,16:57,80,T,F,T
Royal Orb Resort,33,375,0:7,9:3,88,T,T,T
Snowy Orb Hotel & Spa,34,0,2:19,22:4,52,T,F,T
Sublime Sword Hotel,35,842,6:26,12:38,63,T,T,T
Ruby Temple Hotel & Spa,36,752,7:8,16:17,91,F,F,T
Scarlet Echo Resort,37,206,11:6,1:36,52,T,T,T
Sublime Pastures Resort,38,207,8:26,18:0,34,T,T,F
Regal Hotel,39,799,6:27,16:47,92,F,T,T
Leisure Resort,40,391,6:56,7:30,67,F,F,F
Majestic Resort,41,284,10:25,14:31,66,T,F,T
Revelation Hotel,42,641,6:15,20:8,43,T,F,F
Scarlet Fjord Resort & Spa,43,398,1:59,21:50,24,T,F,F
Ruby Pinnacle Resort,44,874,9:43,21:38,89,F,F,F
Sublime Sword Hotel,45,290,11:35,23:4,61,T,T,T
Tranquil Nugget Resort & Spa,46,309,11:25,0:30,61,T,T,T
Enigma Hotel,47,440,4:58,21:34,27,F,T,F
Pacific Elephant Resort,48,755,5:15,9:20,99,T,T,F
Windmill Resort,49,480,3:12,4:55,58,T,T,F
Oceanview Resort,50,363,8:16,18:47,87,F,F,T
Sublime Sword Hotel,51,535,6:7,9:22,88,F,F,T
Elegant Hotel,52,151,11:1,1:51,82,T,T,T
Pacific Elephant Resort,53,661,8:59,17:2,70,T,F,T
Sublime Sword Hotel,54,512,11:36,13:18,81,T,F,T
Sunrise Spire Resort,55,255,0:14,15:18,81,T,F,T
Exalted Veil Resort,56,521,6:50,15:20,92,T,F,T
Relaxation Resort & Spa,57,827,11:1,12:24,36,F,F,T
Snowy Orb Hotel & Spa,58,841,2:55,14:51,77,F,F,F
Brass Oyster Resort,59,865,5:5,10:3,21,T,F,F
