ID_VIVIENDAU,AMOBLAMIENTO,CAPACIDAD_VIVIENDA,DURACION_SERVICIO,CAMARA_COMERCIO,SUPERINTENDENCIA_TURISMO,NOMBRE,PORTERIA24_HORAS
10001,F,37,298,T,T,Time and Life Building (1937),F
10002,F,30,227,F,T,Time-Life Building (1959),F
10003,T,8,284,F,F,Time Warner Center (2004),F
10004,T,38,280,T,T,Times Square Tower (2004),F
10005,F,28,170,F,F,Times Tower (1904),F
10006,F,1,225,T,F,Time Warner Building (1947),T
10007,F,21,101,F,T,Tishman Building (1957),F
10008,F,24,226,T,T,Tribeca Bridge Tower (1998),F
10009,T,13,174,T,T,Tribeca Park (1999),F
10010,T,33,44,F,F,Tribeca Pointe (1999),F
10011,F,44,155,F,F,Trinity Building (1905),F
10012,F,22,100,T,T,Trump Tower (1983),T
10013,F,22,180,F,F,Trump International Hotel & To,F
10014,F,12,83,F,F,Trump Place,F
10015,T,36,204,F,F,Trump World Tower (2001),F
10016,F,44,80,T,T,(1 & 2) U.N. Plaza – Park Hyat,T
10017,F,40,347,F,F,Union Carbide Building (1960),T
10018,T,31,41,F,F,United Nations Secretariat (19,T
10019,F,21,324,F,T,Universal Pictures Building (1,T
10020,F,29,258,T,T,University Plaza (1966),F
10021,F,22,336,F,F,Uris Building (1972),F
10022,T,27,100,T,T,U.S. Courthouse (1936),T
10023,T,28,218,F,T,U.S. Plywood Building (1963),F
10024,F,6,141,T,F,U.S. Steel Building (1972),F
10025,T,9,298,T,F,V33 (under construction),T
10026,F,17,170,T,F,Verdesian (2006),F
10027,F,29,217,T,F,Victory (2002),T
10028,T,22,122,T,F,Visionaire (2008),F
10029,F,1,310,F,T,Waldorf Astoria Hotel (1931),F
10030,T,36,279,F,F,Waterside (1974),F
10031,T,7,323,F,F,The Westport (2003),F
10032,F,39,24,T,T,Western Union Building (1930),F
10033,T,33,91,T,F,The Whitehall Building (1904),T
10034,T,28,324,T,F,Whitehall Building Annex (1911),F
10035,T,35,156,F,T,The Windermere (1881),T
10036,T,19,177,T,F,Woolworth Building (1913),F
10037,F,21,287,F,F,World Trade Center (1973) dest,F
10038,F,40,5,T,F,World Trade Center Tower #1 (2,T
10039,T,9,148,T,T,W. R. Grace Building (1974),T
10040,F,40,127,F,F,Reinhard Mucha. Hidden Tracks.,F
10041,T,35,120,F,F,Williamsburg Gallery Crawl,F
10042,F,17,152,T,T,Folkert De Jong at James Cohan,T
10043,T,14,296,T,F,John Chamberlain at Pace Galle,F
10044,F,29,364,T,T,Fountain Art Fair,T
10045,F,43,331,F,T,Archives,F
10046,T,23,155,F,F,December 2013,T
10047,T,16,21,F,F,September 2011,T
10048,F,25,224,T,F,May 2011,T
10049,T,14,28,T,T,March 2011,T
10050,F,8,329,T,T,January 2011,F
10051,T,28,341,T,T,December 2010,T
10052,F,30,114,T,T,October 2010,F
10053,T,26,31,T,F,September 2010,F
10054,F,16,356,T,F,August 2010,T
10055,F,35,299,T,T,July 2010,F
10056,F,33,223,F,F,June 2010,F
10057,F,10,51,F,T,May 2010,T
10058,T,6,272,F,T,March 2010,F
10059,T,11,91,F,F,February 2010,F
10060,F,22,17,T,F,December 2009,F
10061,T,22,319,T,T,September 2009,T
10062,T,33,11,T,T,1 Astor Plaza (1972),F
10063,F,10,238,F,T,1 Bryant Park (2008),F
10064,F,37,141,F,F,1 Carnegie Hill (2006),T
10065,F,13,92,T,F,1 Central Park (2004),F
10066,T,4,6,F,F,1 Dag Hammarskjold Plaza (1972),F
10067,T,1,254,T,F,1 Fifth Avenue (1929),F
10068,F,9,297,T,T,1 Financial Square (1987),T
10069,T,43,79,T,F,1 Grand Army Plaza (2008),T
10070,T,1,318,F,T,1 Liberty Plaza (1972),T
10071,T,22,155,F,T,1 N.Y. Plaza (1969),F
10072,F,11,270,F,F,1 Penn Plaza (1972),T
10073,F,6,53,F,F,1 Rockefeller Plaza (1937),T
10074,F,40,43,F,T,1 Seaport Plaza (1983),T
10075,T,25,351,T,T,1 Times Square (1904),F
10076,F,10,14,F,T,1 Union Square South (1999),T
10077,T,7,85,F,F,1 Wall Street (1931),F
10078,F,8,54,T,F,1 World Financial Center (1986),T
10079,T,34,211,F,T,1 World Trade Center (1972) de,T
10080,T,42,118,T,F,1 Word Trade Center (2013),F
10081,T,42,315,T,T,1 Worldwide Plaza (1989),F
10082,F,5,192,F,F,10 Columbus Circle (2003),F
10083,T,43,315,F,T,10 E 40th Street (1928),T
10084,T,11,85,T,T,100 Park Avenue (1949),F
10085,F,19,9,F,T,100 U.N. Plaza (1986),T
10086,F,26,153,F,T,100 William Street (1974),T
10087,F,27,225,F,T,1001 Fifth Avenue (1979),T
10088,T,5,207,F,T,101 Park Avenue (1985),T
10089,F,29,360,F,F,101 Warren St (2008),F
10090,T,39,154,T,T,101 West End Avenue (2000),T
10091,F,11,274,F,F,11 Times Square,T
10092,F,29,298,F,T,110 East 42nd Street (1923),F
10093,F,40,230,T,F,1133 Sixth Avenue (1969),F
10094,T,1,174,F,F,1166 Sixth Avenue (1973),F
10095,F,19,67,F,T,12 Metrotech Center,T
10096,F,43,76,T,F,120 Wall Street (1930),F
10097,F,3,247,F,T,127 John Street (1971),F
10098,F,10,12,T,T,1270 Sixth Avenue (1932),F
10099,F,20,268,T,T,130 Liberty Street (1974),F
10100,F,30,319,T,F,135 East 57th Street (1987),T
10101,T,33,227,T,T,15 Columbus Circle (1970),F
10102,T,16,66,F,T,15 William Street (2005),T
10103,F,37,164,F,T,1515 Broadway (1972),T
10104,F,2,126,F,T,1585 Broadway (1989),F
10105,F,21,105,T,F,165 Charles Street (2005),T
10106,F,22,55,T,F,17 State Street (1988),T
10107,F,28,30,F,T,173 Perry Street (2002),F
10108,F,10,250,T,F,1739 Broadway (2002),T
10109,F,15,254,F,F,175 East 96th Street (1992),T
10110,T,11,214,T,T,176 Perry Street (2002),F
10111,T,13,250,F,T,2 Broadway (1959),T
10112,T,12,102,T,T,2 Columbus Circle (1965),T
10113,F,42,42,T,F,2 Dag Hammarskjold Plaza,T
10114,T,14,44,F,T,2 N.Y. Plaza (1971),T
10115,F,34,306,F,T,2 Penn Plaza (1968),F
10116,F,33,94,F,F,2 Times Square,F
10117,T,14,274,T,T,2 World Financial Center (1987),F
10118,T,0,278,T,T,2 World Trade Center (1973),T
10119,T,9,332,F,F,20 River Terrace (2003),T
10120,T,11,309,F,F,20 Exchange Place (1931),T
10121,F,26,256,F,T,20 Times Square,F
10122,F,40,364,F,F,200 Water Street (1971),T
10123,F,17,130,F,F,211 North End Avenue (2006),F
10124,T,8,282,T,T,211 West 56th Street (1982),F
10125,T,15,61,F,T,22 River Terrace (2001),F
10126,T,3,170,T,T,230 West 56th Street (2002),F
10127,F,17,108,F,F,240 Riverside Boulevard at Tru,F
10128,T,12,97,T,F,275 Madison Avenue (1931),F
10129,T,21,25,F,F,3 Times Square (2001),F
10130,T,0,98,T,F,3 World Financial Center (1985),F
10131,T,25,183,F,F,30 Broad Street (1932),F
10132,F,43,182,F,F,30 Hudson Street (2003),F
10133,T,9,33,F,T,33 Vestry Street (under constr,T
10134,T,2,351,T,F,300 Madison Avenue (2003),F
10135,F,16,166,F,F,325 Fifth Avenue (2006),T
10136,F,10,105,F,F,33 Maiden Lane (1986),F
10137,T,19,256,F,F,34 River Terrace (1999),F
10138,T,37,51,T,T,320 West 38th Street (2009),T
10139,F,15,75,T,F,343 West 42nd Street (2002),F
10140,T,13,101,T,T,345 Park Avenue (1969),T
10141,T,17,315,T,F,350 West 50th Street (1989),T
10142,F,21,142,F,T,383 Madison Avenue (2002),T
10143,T,36,266,T,F,4 N.Y. Plaza (1969),F
10144,T,36,185,F,F,4 Times Square (1999),T
10145,T,39,180,T,F,4 World Financial Center (1986),T
10146,T,26,285,T,F,40 Wall Street (1930),T
10147,T,6,306,T,F,41 River Terrace (1999),T
10148,F,44,153,T,F,402 East 67th Street (2008),F
10149,F,18,302,T,T,425 Fifth Avenue (2003),F
10150,F,15,211,T,T,48 Wall Street (1927),F
10151,T,22,285,T,F,497 Greenwich Street (2004),F
10152,F,16,281,F,T,5 Times Square (2003),F
10153,T,34,266,T,T,500 Fifth Avenue (1931),F
10154,T,30,26,F,T,50 East 42nd Street (1916),T
10155,T,15,3,F,F,505 Fifth Avenue (2005),F
10156,T,45,243,T,T,505 Greenwich Street (2004),F
10157,T,19,343,T,F,520 Madison Avenue (1982),F
10158,T,17,10,T,F,55 Water Street (1972),T
10159,T,29,195,T,T,59 Maiden Lane (1966),T
10160,T,8,49,F,F,599 Lexington Avenue (1986),T
10161,T,18,107,T,T,60 Wall Street (1989),F
10162,F,0,64,T,F,600 West 42nd Street (2010),T
10163,T,40,32,T,F,601 Lexington Avenue (1977),F
10164,T,9,76,F,T,63 Wall Street (1929),T
10165,F,4,119,T,F,666 Fifth Avenue (1957),F
10166,T,0,340,T,T,7 Times Square (2003),T
10167,F,36,129,T,T,7 World Trade Center (1985),T
10168,T,26,214,T,T,70 Little West Street (2008),F
10169,T,29,319,T,F,70 Pine Street (1932),T
10170,T,28,96,T,F,712 Fifth Avenue (1990),F
10171,T,19,241,T,T,731 Lexington (2004),F
10172,F,33,165,T,F,745 Seventh Avenue (2001),F
10173,T,38,78,T,F,750 Seventh Avenue (1989),T
10174,F,17,66,F,F,77 Water Street (1970),F
10175,F,15,111,F,T,777 Third Avenue (1963),T
10176,T,3,169,F,F,80 South Street (2006),F
10177,F,28,1,F,T,85 Broad Street (1983),T
10178,T,12,53,T,T,845 UN Plaza (2001),F
10179,T,5,179,F,T,860-870 U.N. Plaza (1966),T
10180,F,9,218,F,F,88 Pine Street (1973),F
10181,F,5,293,F,F,885 Third Avenue – Lipstick (1,T
10182,F,25,32,T,F,9 W 57th Street (1974),F
10183,T,21,294,T,F,90 West Street (1907),T
10184,F,10,147,T,F,Adams Building (1914),F
10185,T,12,360,F,T,American Brands Building (1967),T
10186,F,0,116,F,T,American International Buildin,F
10187,T,8,293,T,F,American Radiator Building (19,T
10188,F,17,251,F,F,American Standard Building (19,F
10189,F,36,272,T,T,American Tract Society Buildin,T
10190,T,24,218,T,T,The Andover (1975),F
10191,F,27,39,F,T,Annenberg Building (1974),T
10192,T,32,290,F,T,AOL Time Warner Center (2004),F
10193,F,0,124,T,F,Arthur A. Schomburg Plaza (197,T
10194,T,38,302,F,T,Astor Place (2005),T
10195,T,39,66,F,F,AT&T Building (1932),F
10196,F,31,133,T,F,(ex-)AT&T Building (1984),T
10197,T,31,108,F,F,AT&T Long Lines Building (1974),T
10198,F,9,217,F,T,Avalon Riverview (2002),T
10199,F,18,249,F,T,The Bamford (1982),F
10200,F,33,85,T,T,Bankers Trust Co. Building (19,T
10201,T,34,40,T,F,Bankers Trust Plaza (1974),F
10202,T,42,64,T,F,Bank of America Tower (2008),T
10203,T,31,312,T,F,Bank of Manhattan Building (19,F
10204,T,1,244,F,F,Bank of New York Building (48 ,T
10205,F,45,345,T,T,Bank of New York Building II (,T
10206,F,25,14,F,F,The Barclay (1985),T
10207,F,29,305,F,F,Barclay Tower (2005),T
10208,T,39,328,F,F,Barclay-Vesey Building (1927),T
10209,T,36,58,T,F,Bayard-Condict Building (1899),F
10210,F,15,233,F,T,Beekman Tower (1928),T
10211,F,6,321,F,F,The Belmont (1981),T
10212,F,0,285,T,T,Beresford Apartments (1929),T
10213,F,22,76,T,T,Bertelsmann Building (1990),F
10214,T,21,21,F,T,Bloomberg Tower(2004),T
10215,F,6,297,T,T,Bowery Savings Bank (1923),T
10216,T,26,263,T,F,Briar Hill (1959),T
10217,F,1,173,F,T,The Bristol (1975),T
10218,T,4,227,T,T,The Brittany (1995),F
10219,F,24,213,T,T,Bush Tower (1918),T
10220,T,13,316,T,T,The Caldwell (1972),T
10221,F,2,352,F,T,The Cambridge (1970),T
10222,T,21,178,T,F,Canada House (1957),T
10223,T,44,152,T,F,Candler Building (1914),T
10224,F,37,242,F,F,Carnegie Hall Tower (1990),T
10225,T,43,92,F,F,Carnegie Mews (1982),F
10226,F,1,85,F,T,CBS Building (1964),F
10227,F,41,233,F,F,Celanese Building (1973),T
10228,T,6,331,T,T,Central Park Place (1988),T
10229,F,39,292,T,F,Century Apartments (1931),T
10230,F,18,226,T,F,Chanin Building (1929),T
10231,F,45,14,T,F,Chase Manhattan Bank (1961),F
10232,F,37,35,T,T,Chatham Towers (1965),T
10233,T,16,353,F,F,Chemical Bank Building (1964),T
10234,F,20,340,F,T,Chrysler Building (1930),F
10235,T,18,208,F,F,Chrysler Building East (1952),T
10236,T,16,17,T,T,CIBC World Markets (2003),F
10237,T,5,35,F,F,Citigroup Center (1977),T
10238,F,20,126,F,T,Cities Service Building (1932),T
10239,F,29,337,T,F,City Bank Farmers Trust Co. Bu,T
10240,F,23,225,T,T,Citylights (1997),F
10241,T,11,313,T,F,Cityspire (1987),T
10242,T,6,46,T,F,Columbus Centre (2003),F
10243,T,37,168,F,F,Condé Nast Building (1999),T
10244,T,35,310,T,F,Confucius Plaza (1976),T
10245,T,22,293,F,T,Continental Center (1983),F
10246,F,22,62,F,F,Corning Glass Building (1959),F
10247,F,24,37,T,F,Crown Building (1921),T
10248,T,45,189,F,T,Dag Hammarskjold Tower (1984),F
10249,T,44,274,F,F,Daily News Building (1930),F
10250,T,27,173,F,F,Deutsche Bank Building (1974),F
10251,T,19,54,F,F,Doubletree Guest Suites (1990),T
10252,T,17,128,F,T,Downtown Athletic Club (1930),T
10253,T,42,332,T,T,Durst Tower (1999),T
10254,T,40,114,T,T,Eldorado Apartments (1931),F
10255,T,2,310,F,T,Empire State Building (1931),F
10256,T,27,244,F,T,Equitable Building I (1915),F
10257,F,6,34,T,T,Equitable Building II (1961),F
10258,F,35,123,T,T,Equitable Center (1986),T
10259,T,20,49,F,F,Ernst & Young National Headqua,T
10260,F,0,259,F,T,Essex House (1930),F
10261,T,27,347,T,F,Exxon Building (1971),T
10262,T,39,172,F,T,The Fairmont (1979),F
10263,T,28,252,F,T,Flatiron Building (1902),F
10264,F,29,166,T,F,Four Seasons Hotel (1993),F
10265,F,14,264,F,F,Freedom Tower (2013),T
10266,T,19,273,F,F,Fuller Building (1929),F
10267,F,39,185,F,T,Galleria (1975),T
10268,F,25,335,T,F,GE Building (1933),F
10269,F,33,288,T,F,General Electric Tower (1931),F
10270,T,3,103,T,T,General Motors Building (1968),T
10271,F,5,142,F,T,Goldman Sachs Tower (2003),T
10272,F,40,308,T,F,Grace Building (1974),T
10273,F,34,276,T,T,The Grand Tier (2004),F
10274,F,32,222,F,T,Group Health Insurance Buildin,F
10275,T,2,161,T,F,Gulf & Western Building (1970),T
10276,T,44,202,F,T,The Hamilton (1986),T
10277,T,32,66,F,F,Hampton Court (2004),F
10278,T,23,144,F,T,Hearst Magazine Building (2006),T
10279,F,16,362,T,F,Helena (2004),F
10280,T,9,122,F,T,Helmsley Building (1929),F
10281,F,17,289,T,F,Helmsley Palace Hotel (1980),F
10282,T,36,160,T,F,Heckscher Building (1916),F
10283,F,18,115,T,T,Home Insurance Company Buildin,F
10284,T,18,142,T,F,IBM Building (1983),F
10285,T,0,22,F,F,InterActiveCorp Headquarters (,T
10286,F,35,271,T,T,Interchem Building (1969),T
10287,F,35,65,T,T,International Building (1935),F
10288,T,3,104,F,F,Irving Trust Co. Building (193,F
10289,T,36,329,F,T,Jacob Ruppert Brewery Project ,T
10290,F,0,194,F,F,Javits Federal Office Building,T
10291,F,40,66,F,F,J.P. Morgan Bank Headquarters ,T
10292,T,26,194,T,F,Kent Building (1952),T
10293,F,21,313,T,F,Lehman Brothers Building (2001),F
10294,F,7,257,F,F,Lefcourt Colonial Building (19,F
10295,F,3,332,F,F,Lever Building (1952),T
10296,F,26,128,T,T,Liberty Plaza (2005),T
10297,F,39,227,T,F,Lincoln Building (1930),T
10298,T,11,66,T,T,Lipstick Building (1986),T
10299,T,14,192,F,T,The Lucerne(1991),F
10300,T,9,349,F,T,LVMH Tower (1999),T
10301,F,5,96,F,F,Majestic Apartments (1930),T
10302,F,17,71,T,T,Manufacturers Hanover Trust Bu,F
10303,F,12,199,T,T,Marc (2004),F
10304,T,0,197,T,T,Marine Midland Bank (1967),F
10305,F,16,253,F,T,The Marlowe (1987),T
10306,T,25,47,T,T,Marriott East Side Hotel (1924),F
10307,T,4,187,F,T,Marriott Marquis Hotel (1985),F
10308,T,38,335,F,T,Marriott Brooklyn,T
10309,T,25,41,T,F,McGraw-Hill Building I (330 W ,F
10310,T,26,229,T,T,McGraw-Hill Building II (1221 ,F
10311,T,32,96,F,T,Met Life Building (1963),F
10312,T,41,192,F,T,Metropolitan Life Insurance Co,F
10313,T,9,87,T,F,Metropolitan Tower (1988),T
10314,T,42,119,F,F,Milan (2004),T
10315,F,30,146,T,F,Millennium Broadway Hotel (199,F
10316,T,5,266,T,F,Millennium Hilton Hotel (1992),T
10317,F,20,152,T,T,Milstein Tower,T
10318,T,38,23,F,T,Mobil Building (1956),T
10319,T,13,293,F,F,The Monterey (1992),F
10320,F,18,10,F,F,MONY Tower (1950),T
10321,F,11,210,T,F,Morgan Stanley Building (1585 ,F
10322,F,7,305,T,F,Morgan Stanley Dean Witter Pla,T
10323,F,37,96,T,T,Morton Square (2003),T
10324,T,13,46,F,F,Municipal Building (1914),F
10325,T,24,231,F,T,Museum Tower (1984),F
10326,F,5,355,T,F,National Westminster Bank USA ,F
10327,T,16,232,F,F,Nelson Tower (1931),F
10328,T,38,159,T,T,New York Central Building (192,F
10329,T,1,57,F,T,New Yorker Hotel (1930),F
10330,T,19,203,T,F,New York Hilton Hotel (1963),T
10331,T,6,111,T,T,New York Merchandise Mart (197,T
10332,T,29,312,F,F,New York Palace Hotel (1980),F
10333,F,20,211,F,T,New York Times Tower (2006),T
10334,T,27,356,F,F,New York World Building (1890),T
10335,T,1,106,F,F,N.Y. Life Insurance Co. Buildi,F
10336,F,10,84,T,T,N.Y. Telephone Co. Building (M,T
10337,F,1,74,T,F,N.Y. Telephone Co. Building (M,T
10338,F,11,252,T,T,N.Y. Telephone Co. Switching S,T
10339,F,18,261,F,F,N.Y. Telephone Co. Switching S,T
10340,F,16,7,F,T,Olympic Tower (1976),T
10341,F,14,336,F,F,On Prospect Park (2008),F
10342,F,36,15,F,F,One Bryant Park (2008),T
10343,F,9,311,T,T,One Carnegie Hill (2006),F
10344,T,42,37,F,T,One Dag Hammarskjold Plaza (19,F
10345,T,35,301,F,T,One Fifth Avenue (1929),T
10346,T,28,26,T,F,One Penn Plaza (1972),F
10347,F,9,6,T,T,One Union Square South (1999),T
10348,T,43,269,F,T,Orion (2005),T
10349,T,5,228,F,F,Pan Am Building (1963),F
10350,T,38,36,T,T,Panhellenic Hotel (1928),T
10351,T,30,131,T,T,Paramount Building (1927),F
10352,T,14,174,F,F,Paramount Plaza (1968),F
10353,F,14,278,T,T,Paramount Tower (1998),T
10354,F,13,312,T,T,Park Avenue Place (2004),F
10355,F,5,163,F,F,Park Avenue Plaza (1981),F
10356,T,39,361,F,F,Park Imperial (2002),F
10357,T,11,111,F,F,Park Lane Hotel (1971),F
10358,T,30,53,T,F,Park Row Building (1899),T
10359,T,40,14,T,F,The Pavilion (1963),F
10360,F,16,17,F,T,Pennmark (2001),T
10361,F,37,310,F,F,Perry West (2002),F
10362,T,26,168,T,F,Philip Morris Inc. Building (1,T
10363,T,26,128,F,T,Piaget Building (1978),T
10364,F,17,85,F,T,Pierre (1928),T
10365,T,29,297,F,F,Random House Building (2002),F
10366,T,37,96,F,T,RCA Building (1933),F
10367,T,45,210,F,T,Realty Building (1907),T
10368,T,37,69,T,F,The Regent (1981),F
10369,F,45,150,F,F,Reuters Building (2001),T
10370,F,11,61,F,T,Ritz Tower (1925),T
10371,T,1,129,F,F,RKO Building (1932),T
10372,F,1,69,T,F,San Remo Apartments (1930),T
10373,F,11,286,T,F,Seagram Building (1958),F
10374,T,22,16,F,T,Seward Park Houses Extension (,T
10375,F,34,23,T,F,Sheraton Centre (1962),T
10376,T,19,324,F,F,Silver Towers (2010),F
10377,T,6,273,F,T,Singer Tower (1908),F
10378,T,26,181,F,F,Socony-Mobil Building (1956),F
10379,F,40,28,F,F,Solaire (2003),T
10380,F,25,237,F,T,Solow Building (1974),T
10381,T,36,332,F,T,The Somerset (1977),F
10382,F,6,89,F,T,Sony Building (1984),T
10383,F,10,41,F,T,South Park Tower (1986),F
10384,F,10,225,F,T,Standard Oil Building (1922),F
10385,T,16,26,F,F,The Stratford (1969),T
10386,T,33,295,F,F,Taino Towers (1979),F
